Hubble Diagram Activity,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,Absolute Magnitude,-20.5
,,,,,,
,,,,,,
,,,,,,
Data,,,,,Calculated Data,
Red Magnitude,Redshift,RA,Dec,,Distance (MPc),Velocity (km/s)
18.537699,0.204633,145.81811,-0.87895114,,642.007054191926,61389.9
18.49465,0.142806,145.93788,-0.73396501,,629.404726625142,42841.8
19.744881,0.368365,145.93986,-0.79011435,,1119.37653824468,110509.5
20.144678,0.369263,145.91067,-0.66994126,,1345.66079595774,110778.9
19.970531,0.368171,145.80638,-0.54706451,,1241.95597159107,110451.3
18.730793,0.067755,145.82165,-0.84656746,,701.711509657463,20326.5
18.156336,0.071529,145.87447,-0.60874859,,538.601055294067,21458.7
19.859474,0.335051,145.98911,-0.61503643,,1180.03475890607,100515.3
17.839428,0.053307,146.37378,-0.36838682,,465.463466971687,15992.1
18.589811,0.052747,146.38135,-0.38646442,,657.600598810001,15824.1
16.979401,0.062515,146.46892,-0.09284351,,313.242152760656,18754.5
17.069481,0.030758,146.35579,-0.14338836,,326.509784286524,9227.4
20.187712,0.366271,146.47181,-0.32044988,,1372.59496037415,109881.3
17.276197,0.052276,146.35204,-0.33269118,,359.119840908931,15682.8
17.321306,0.030694,146.29988,-0.12001413,,366.658029401445,9208.2
18.931433,0.062459,146.43376,-0.10567172,,769.638173042783,18737.7
23.234291,-3.57E-05,146.40564,-0.50711993,,5582.87880316277,-1.07E+01
17.888733,0.052424,146.36539,-0.34351527,,476.153082288644,15727.2
19.999685,0.440819,146.477,0.07743098,,1258.74280171762,132245.7
22.202499,0.389264,146.39881,-9.91E-03,,3471.36116025572,116779.2
18.898567,0.053561,146.39902,-0.35038267,,758.077138984778,16068.3
19.124317,0.021755,146.32316,-0.02998988,,841.130536618732,6526.5
19.013269,0.067546,146.36979,0.08226418,,799.196917226354,20263.8
17.200245,0.021813,146.30086,0.03547963,,346.775973823619,6543.9
19.279629,0.036445,146.32958,-0.30622363,,903.495096758756,10933.5
18.772173,0.128682,146.39968,0.03224605,,715.211682906816,38604.6
18.470459,0.062275,146.34706,0.07541644,,622.43183923369,18682.5
19.251162,0.325544,146.2918,-0.25947359,,891.727992656535,97663.2
16.801214,0.036722,146.05733,-0.09703017,,288.564432266771,11016.6
19.258194,0.271808,146.23462,-0.40626115,,894.620405865572,81542.4
17.954285,0.089884,146.10554,-0.28541597,,490.746261687889,26965.2
17.527519,0.062968,146.19333,-0.03886731,,403.184474220961,18890.4
17.975399,0.091472,146.2278,0.04356582,,495.541236303819,27441.6
17.603111,0.067444,146.22225,-0.3758881,,417.46704710635,20233.2
16.808376,0.06338,146.28017,-0.40694922,,289.517753350208,19014
20.213526,0.369308,146.19248,-0.50827897,,1389.00944862203,110792.4
18.433786,0.091606,146.16234,-0.02242435,,612.00814210308,27481.8
18.944891,0.021593,146.28301,0.06405607,,774.422923618841,6477.9
